date,quarter,num_components,raw_weight_coverage,index_iv,out_of_bounds,implied,realized,spread,zscore,position
2019-03-21,2018Q4,132,0.9096479252577468,0.117766,False,0.3343295717307262,0.2588512808686902,0.075478290862036,1.08916766330307,1
2019-03-22,2018Q4,134,0.9141763000153076,0.1449435,False,0.4208672531179294,0.3029387026920435,0.1179285504258859,1.3072025178819602,1
2019-03-25,2018Q4,133,0.91188265305628,0.143804,False,0.3719359572715666,0.3059442548857854,0.06599170238578117,0.9859980945810068,1
2019-03-26,2018Q4,133,0.9119415722167746,0.127914,False,0.3108291136970925,0.3081424835525657,0.0026866301445268026,0.6188252270407113,1
2019-03-27,2018Q4,133,0.91188265305628,0.1375685,False,0.3562600603779851,0.2910639184352263,0.0651961419427588,0.9381940331309352,1
2019-03-28,2018Q4,133,0.9119415722167746,0.128544,False,0.3249662898354056,0.2889299989421836,0.03603629089322202,0.7512778234005305,1
2019-03-29,2018Q4,114,0.8511758681186824,0.1152985,False,0.2669043052769929,0.3251035049304176,-0.05819919965342474,0.21127182104261508,1
2019-04-01,2019Q1,116,0.8554812519463679,0.110165,False,0.2171144997513392,0.3379141371136842,-0.12079963736234497,-0.1505376147742655,0
2019-04-02,2019Q1,116,0.8554812519463679,0.1065805,False,0.1981304696182774,0.3387135555541591,-0.1405830859358817,-0.28704701625443224,0
2019-04-03,2019Q1,116,0.8554812519463679,0.113907,False,0.2263956774829384,0.3383349108735061,-0.11193923339056769,-0.14646528216183152,0
2019-04-04,2019Q1,116,0.8554812519463679,0.1104495,False,0.2080680244363094,0.335139659172165,-0.1270716347358556,-0.2611766814355524,0
2019-04-05,2019Q1,116,0.8554812519463679,0.0997985,False,0.1698912194666309,0.3313887313957354,-0.16149751192910447,-0.49238650048465366,0
2019-04-08,2019Q1,136,0.9199415967408756,0.1032845,False,0.1886737451203942,0.3169360291371186,-0.1282622840167244,-0.32040680541453553,0
2019-04-09,2019Q1,135,0.91748924740659,0.1128555,False,0.2167926089554654,0.3241714884883725,-0.10737887953290712,-0.22727971241457642,0
2019-04-10,2019Q1,136,0.9199415967408756,0.1066695,False,0.1956378808453717,0.3305760286341492,-0.1349381477887775,-0.43515070887145424,0
2019-04-11,2019Q1,136,0.9199415967408756,0.1040855,False,0.1828409664232386,0.3295630237856485,-0.1467220573624099,-0.5500612092082429,0
2019-04-12,2019Q1,136,0.9199415967408756,0.094422,False,0.1530475684420491,0.3055936272255017,-0.15254605878345262,-0.6276683144941558,0
2019-04-15,2019Q1,136,0.9199415967408756,0.098277,False,0.1682136598281602,0.303574802281115,-0.1353611424529548,-0.5548508374996719,0
2019-04-16,2019Q1,135,0.91748924740659,0.096825,False,0.1713258355588661,0.2859499351979257,-0.11462409963905962,-0.4432698508227643,0
2019-04-17,2019Q1,135,0.91748924740659,0.1024275,False,0.1820534429800302,0.2614979351905722,-0.07944449221054198,-0.21461095800966798,0
2019-04-18,2019Q1,136,0.9199415967408756,0.0975165,False,0.170759950242463,0.2428432121336895,-0.07208326189122652,-0.18619463420080098,0
2019-04-22,2019Q1,135,0.91748924740659,0.0988995,False,0.1771039608644369,0.2374845346009989,-0.060380573736562,-0.1317494991188025,0
2019-04-23,2019Q1,136,0.9199415967408756,0.0953805,False,0.1708128390777889,0.2128879912674829,-0.04207515218969399,-0.021828362309463608,0
2019-04-24,2019Q1,136,0.9199415967408756,0.104138,False,0.2048901883276926,0.2150290225937486,-0.010138834266055996,0.21360705063456414,0
2019-04-25,2019Q1,136,0.9199415967408756,0.103737,False,0.2100435820174716,0.1950776015829593,0.014965980434512277,0.4032917561723823,0
2019-04-26,2019Q1,136,0.9199415967408756,0.098606,False,0.2097359052583502,0.1862017683478845,0.023534136910465714,0.4539668370075182,0
2019-04-29,2019Q1,117,0.8576338935127138,0.0990975,False,0.2113713627758009,0.1902441335612456,0.021127229214555315,0.4042936688827339,0
2019-04-30,2019Q1,117,0.8576338935127138,0.0980755,False,0.2222057309997361,0.1748328783839128,0.0473728526158233,0.6395671884153519,0
2019-05-01,2019Q1,117,0.8576338935127138,0.1147575,False,0.3205561145915017,0.1758839306676724,0.14467218392382927,1.6129496976964433,1
2019-05-02,2019Q1,117,0.8576338935127138,0.115715,False,0.3155577224033117,0.1804096259224319,0.1351480964808798,1.4846933323089053,1
2019-05-03,2019Q1,117,0.8576338935127138,0.100259,False,0.2613109398707552,0.1862734223466427,0.0750375175241125,0.8135987283190961,1
2019-05-06,2019Q1,117,0.8576338935127138,0.121598,False,0.3305392831727363,0.11598751494499,0.2145517682277463,2.246746570881642,1
2019-05-07,2019Q1,117,0.8576338935127138,0.171207,False,0.4901414310489714,0.173557933964644,0.3165834970843274,3.0315184325868083,1
2019-05-08,2019Q1,117,0.8576338935127138,0.172214,False,0.5169035727224518,0.1700354115375103,0.34686816118494146,3.0112357301789077,1
2019-05-09,2019Q1,117,0.8576338935127138,0.1697265,False,0.4879678071315802,0.1659770769197659,0.32199073021181435,2.5747812649477244,1
2019-05-10,2019Q1,117,0.8576338935127138,0.1365265,False,0.3724666322241567,0.1650738016102558,0.2073928306139009,1.5128914418296742,1
2019-05-13,2019Q1,136,0.9199415967408756,0.178499,False,0.5037409397917876,0.240068241537626,0.2636726982541616,1.8964597365915594,1
2019-05-14,2019Q1,136,0.9199415967408756,0.1613665,False,0.4959832394123261,0.2342370399824178,0.2617461994299083,1.7929143814525779,1
2019-05-15,2019Q1,136,0.9199415967408756,0.145625,False,0.4475394691495051,0.2387519652387068,0.2087875039107983,1.3305081935664747,1
2019-05-16,2019Q1,136,0.9199415967408756,0.134013,False,0.4301529501621699,0.2498789526408599,0.18027399752131001,1.0778056682234354,1
2019-05-17,2019Q1,136,0.9199415967408756,0.1373255,False,0.4227887189270732,0.2537907506270479,0.16899796830002528,0.9685722618160738,1
2019-05-20,2019Q1,136,0.9199415967408756,0.145872,False,0.4169410644399504,0.2519838034270629,0.1649572610128875,0.9132997117370749,1
2019-05-21,2019Q1,135,0.91748924740659,0.131984,False,0.390057076659439,0.2595734496409543,0.1304836270184847,0.6328828862999482,1
2019-05-22,2019Q1,136,0.9199415967408756,0.130393,False,0.3740886754914147,0.2500548829203203,0.12403379257109443,0.5743381492431935,1
2019-05-23,2019Q1,136,0.9199415967408756,0.148984,False,0.4020257084845422,0.2582898348239441,0.14373587366059815,0.7170778930953863,1
2019-05-24,2019Q1,136,0.9199415967408756,0.1401905,False,0.4088447433246608,0.2594530452522658,0.149391698072395,0.7491520217243726,1
2019-05-28,2019Q1,136,0.9199415967408756,0.1550004999999999,False,0.444927312822702,0.274183995048425,0.17074331777427698,0.8872918513260234,1
2019-05-29,2019Q1,135,0.91748924740659,0.1629439999999999,False,0.4499450498196738,0.2754981817590409,0.17444686806063292,0.8911756075786001,1
2019-05-30,2019Q1,135,0.91748924740659,0.1581575,False,0.4409168202823708,0.2873587111764925,0.1535581091058783,0.718484833755102,1
2019-05-31,2019Q1,136,0.9199415967408756,0.17458,False,0.4898986620696674,0.3225107677452348,0.16738789432443263,0.8166230502010421,1
2019-06-03,2019Q1,117,0.8576338935127138,0.1769405,False,0.4642476448281563,0.3110051259257464,0.15324251890240986,0.7106343532629069,1
2019-06-04,2019Q1,117,0.8576338935127138,0.1563415,False,0.4264277505618994,0.3703583067313489,0.056069443830550514,-0.016538970761987123,0
2019-06-05,2019Q1,117,0.8576338935127138,0.145767,False,0.3759444376508796,0.3673936524925473,0.008550785158332297,-0.36837435247484823,0
2019-06-06,2019Q1,117,0.8576338935127138,0.140992,False,0.3752878375918194,0.3765097973818695,-0.0012219597900501311,-0.4351544659319742,0
2019-06-07,2019Q1,117,0.8576338935127138,0.137229,False,0.3708918160234581,0.4060973083480468,-0.035205492324588694,-0.6779161067519718,0
2019-06-10,2019Q1,136,0.9199415967408756,0.1387844999999999,False,0.3801946251327432,0.3980183851207868,-0.017823759988043586,-0.534291859246588,0
2019-06-11,2019Q1,136,0.9199415967408756,0.1405755,False,0.3905143762316062,0.3968845482745876,-0.0063701720429814035,-0.44100340267204324,0
2019-06-12,2019Q1,136,0.9199415967408756,0.1410435,False,0.3950272367988966,0.4123658460174464,-0.017338609218549794,-0.5126528735949951,0
2019-06-13,2019Q1,136,0.9199415967408756,0.140134,False,0.4046949916756033,0.4216254991000267,-0.016930507424423424,-0.49733794906069567,0
2019-06-14,2019Q1,136,0.9199415967408756,0.1325974999999999,False,0.3729062617012164,0.4239552915044945,-0.051049029803278134,-0.7318420966045152,0
2019-06-17,2019Q1,136,0.9199415967408756,0.135247,False,0.3574229393177301,0.4167141608225132,-0.05929122150478311,-0.7725532748419249,0
2019-06-18,2019Q1,136,0.9199415967408756,0.131046,False,0.3459002946238268,0.4215751330683632,-0.07567483844453637,-0.8660771845014427,0
2019-06-19,2019Q1,136,0.9199415967408756,0.1262775,False,0.3318284071237344,0.3936735747939787,-0.06184516767024428,-0.7454486243680684,0
2019-06-20,2019Q1,135,0.91748924740659,0.125975,False,0.3406592965563015,0.3975663548869819,-0.05690705833068038,-0.6995644484114905,0
2019-06-21,2019Q1,136,0.9199415967408756,0.1282085,False,0.3535241966828042,0.3950265630370485,-0.04150236635424426,-0.5729286081767295,0
2019-06-24,2019Q1,136,0.9199415967408756,0.132574,False,0.3243528920008875,0.3956119923350019,-0.07125910033411437,-0.7721810704607092,0
2019-06-25,2019Q1,136,0.9199415967408756,0.1412705,False,0.3389249163131141,0.3406630230356397,-0.001738106722525612,-0.2772850273933997,0
2019-06-26,2019Q1,136,0.9199415967408756,0.1424365,False,0.3462742922034177,0.3234956296598869,0.022778662543530837,-0.11812464035355302,0
2019-06-27,2019Q1,135,0.9149460157881024,0.137321,False,0.3276031277405741,0.3251265988937796,0.0024765288467945012,-0.2886828756703383,0
2019-06-28,2019Q1,134,0.9109633776182458,0.1294595,False,0.293756207384387,0.3168593206622421,-0.02310311327785508,-0.4946121759691259,0
2019-07-01,2019Q2,115,0.8530668110733607,0.116137,False,0.2555178295982188,0.3385177332256717,-0.08299990362745291,-0.9560155799299825,0
2019-07-02,2019Q2,115,0.8530668110733607,0.1055395,False,0.2211605676862,0.3346355936566793,-0.11347502597047929,-1.2025994136972094,0
2019-07-03,2019Q2,115,0.8530668110733607,0.1040715,False,0.2160703853157725,0.3352332834683172,-0.11916289815254472,-1.2489977463843396,0
2019-07-05,2019Q2,115,0.8530668110733607,0.1051,False,0.2100984669290912,0.3443907983615272,-0.134292331432436,-1.3551472255951167,0
2019-07-08,2019Q2,137,0.9235816577934493,0.113855,False,0.2530503228024917,0.3154877517567691,-0.062437428954277396,-0.8265893264303651,0
2019-07-09,2019Q2,137,0.9235816577934493,0.1162344999999999,False,0.2609886311055649,0.3161230457460746,-0.055134414640509666,-0.7929627977716749,0
2019-07-10,2019Q2,137,0.9235816577934493,0.109304,False,0.2395654939292268,0.304374163987291,-0.0648086700580642,-0.8923106387068912,0
2019-07-11,2019Q2,137,0.9235816577934493,0.105739,False,0.2243202833561471,0.284267262000171,-0.0599469786440239,-0.8741088909047011,0
2019-07-12,2019Q2,137,0.9235816577934493,0.0990325,False,0.197009101979191,0.2762485722983379,-0.07923947031914688,-1.0388410453734442,0
2019-07-15,2019Q2,137,0.9235816577934493,0.1055035,False,0.2228873722257953,0.2363369199303904,-0.01344954770459511,-0.5226458257086849,0
2019-07-16,2019Q2,137,0.9235816577934493,0.1028525,False,0.2074597496938842,0.2646336462978264,-0.057173896603942176,-0.880220049366763,0
2019-07-17,2019Q2,137,0.9235816577934493,0.1139085,False,0.2485656738524112,0.2044042827663389,0.04416139108607231,-0.07315290941701352,0
2019-07-18,2019Q2,136,0.9209305804575176,0.110361,False,0.2400008076511312,0.1939101305705004,0.046090677080630776,-0.06975888704111627,0
2019-07-19,2019Q2,137,0.9235816577934493,0.1131325,False,0.2618295326322445,0.2002093340355014,0.061620198596743114,0.04802115628645325,0
2019-07-22,2019Q2,137,0.9235816577934493,0.109737,False,0.2440503734285303,0.1789869997996721,0.06506337362885822,0.06954864285177911,0
2019-07-23,2019Q2,136,0.9209305804575176,0.100704,False,0.2043911438511494,0.1829040386600959,0.021487105191053485,-0.2890653988069466,0
2019-07-24,2019Q2,136,0.9209305804575176,0.099923,False,0.2099412775137173,0.1775778766273816,0.032363400886335714,-0.20110951148770098,0
2019-07-25,2019Q2,137,0.9235816577934493,0.105534,False,0.2312406537279135,0.1818072300510045,0.049433423676909005,-0.06075241307108087,0
2019-07-26,2019Q2,136,0.9209305804575176,0.0957805,False,0.219213907879011,0.1745403891838025,0.0446735186952085,-0.08662511086400108,0
2019-07-29,2019Q2,115,0.8530668110733607,0.1026875,False,0.2388589916986716,0.174708826194278,0.06415016550439362,0.08467558763785908,0
2019-07-30,2019Q2,115,0.8530668110733607,0.1134324999999999,False,0.2883257852504705,0.1767175818802895,0.11160820337018099,0.4730618975227045,0
2019-07-31,2019Q2,115,0.8530668110733607,0.131905,False,0.3768911524127864,0.1861806560921676,0.19071049632061882,1.1370689825821467,1
2019-08-01,2019Q2,115,0.8530668110733607,0.1562985,False,0.4416013711864299,0.192139313684142,0.2494620575022879,1.6660814105001465,1
2019-08-02,2019Q2,115,0.8530668110733607,0.1625025,False,0.4462184983901037,0.1829737426872654,0.2632447557028383,1.8429411580981863,1
2019-08-05,2019Q2,115,0.8530668110733607,0.2090885,False,0.5306088633896784,0.3082729414766005,0.22233592191307788,1.5455656558593178,1
2019-08-06,2019Q2,115,0.8530668110733607,0.1732179999999999,False,0.4327660088498649,0.3305437952039369,0.10222221364592798,0.4915977479558648,1
2019-08-07,2019Q2,115,0.8530668110733607,0.1729235,False,0.421235048625712,0.3188037980205618,0.10243125060515018,0.5347414759340182,1
2019-08-08,2019Q2,115,0.8530668110733607,0.144345,False,0.3704805818503023,0.3658636617859703,0.0046169200643320085,-0.3571857250194322,0
2019-08-09,2019Q2,115,0.8530668110733607,0.153453,False,0.3997109858492125,0.3672119574933727,0.03249902835583979,-0.0581930695125316,0
2019-08-12,2019Q2,137,0.9235816577934493,0.182592,False,0.5024707973084825,0.3770176009743574,0.12545319633412516,0.8877742633309167,0
2019-08-13,2019Q2,137,0.9235816577934493,0.153988,False,0.4281144757391703,0.3947264010891982,0.033388074649972066,-0.01812747087455207,0
2019-08-14,2019Q2,137,0.9235816577934493,0.2059375,False,0.5548880245128098,0.4604492703113029,0.09443875420150694,0.6266406732275338,0
2019-08-15,2019Q2,137,0.9235816577934493,0.1969085,False,0.5420393440659285,0.4401079759705643,0.10193136809536418,0.712296607759988,0
2019-08-16,2019Q2,137,0.9235816577934493,0.160321,False,0.4546759514907513,0.4568139436458998,-0.0021379921551484826,-0.35150168468792087,0
2019-08-19,2019Q2,137,0.9235816577934493,0.1453465,False,0.4154501088187053,0.4676549956493944,-0.05220488683068908,-0.846905459876328,0
2019-08-20,2019Q2,136,0.9209305804575176,0.1549085,False,0.4483610302488901,0.469394290711129,-0.021033260462238856,-0.4943619851138117,0
2019-08-21,2019Q2,137,0.9235816577934493,0.1414429999999999,False,0.4091000822631314,0.4695600558654208,-0.06045997360228944,-0.8865920051434795,0
2019-08-22,2019Q2,137,0.9235816577934493,0.145724,False,0.4083906610345548,0.4764872896782566,-0.0680966286437018,-0.9409225944154075,0
2019-08-23,2019Q2,137,0.9235816577934493,0.1836674999999999,False,0.4848903988849677,0.521830852192258,-0.03694045330729029,-0.5727023871460927,0
2019-08-26,2019Q2,136,0.9209305804575176,0.172304,False,0.4597489967040306,0.5294751747437476,-0.06972617803971703,-0.9123899180228959,0
2019-08-27,2019Q2,137,0.9235816577934493,0.1816115,False,0.5070054181840823,0.5262853232649344,-0.01927990508085209,-0.3112354937952109,0
2019-08-28,2019Q2,136,0.9209305804575176,0.173254,False,0.4963446579844096,0.5319010408004706,-0.03555638281606105,-0.483665090653289,0
2019-08-29,2019Q2,137,0.9235816577934493,0.1531335,False,0.4440641179174107,0.5495993112584585,-0.10553519334104783,-1.2608071319453813,0
2019-08-30,2019Q2,136,0.9214007351902233,0.155604,False,0.4630460722880122,0.5537815605348183,-0.0907354882468061,-1.0627679999862945,0
2019-09-03,2019Q2,115,0.8530668110733607,0.169253,False,0.456716267377072,0.5603072820836418,-0.10359101470656978,-1.1836926742549931,0
2019-09-04,2019Q2,115,0.8530668110733607,0.1482655,False,0.3934601270741704,0.5687098151910668,-0.1752496881168964,-1.9011105140645936,0
2019-09-05,2019Q2,115,0.8530668110733607,0.1286489999999999,False,0.3359608431843468,0.5823361790340291,-0.2463753358496823,-2.489976013278537,0
2019-09-06,2019Q2,115,0.8530668110733607,0.120291,False,0.3133456354320826,0.5867082984644378,-0.27336266303235524,-2.5657404489398723,0
2019-09-09,2019Q2,137,0.9235816577934493,0.1229835,False,0.3038189164326154,0.5782935357311509,-0.27447461929853556,-2.405219216699531,0
2019-09-10,2019Q2,137,0.9235816577934493,0.121482,False,0.2880968939386794,0.5650429076028851,-0.27694601366420574,-2.285340599708205,0
2019-09-11,2019Q2,137,0.9235816577934493,0.1198279999999999,False,0.3018238104697087,0.5705332346083275,-0.2687094241386188,-2.0998845876593295,0
2019-09-12,2019Q2,137,0.9235816577934493,0.115338,False,0.2924314022996799,0.5687750194463452,-0.27634361714666533,-2.0604263298857726,0
2019-09-13,2019Q2,137,0.9235816577934493,0.109287,False,0.2766781532964413,0.5735037923977829,-0.29682563910134163,-2.1115623836431117,0
2019-09-16,2019Q2,137,0.9235816577934493,0.1234629999999999,False,0.2909054824131188,0.5694335448723822,-0.27852806245926337,-1.8794682629266606,0
2019-09-17,2019Q2,137,0.9235816577934493,0.119706,False,0.2850627911860308,0.5102901452572834,-0.22522735407125266,-1.42417726819434,0
2019-09-18,2019Q2,137,0.9235816577934493,0.1196069999999999,False,0.2948948226776711,0.5024891144298758,-0.20759429175220467,-1.2583367225913122,0
2019-09-19,2019Q2,136,0.918433678873101,0.118042,False,0.305483066517578,0.5119478015911021,-0.20646473507352409,-1.2099337763349056,0
2019-09-20,2019Q2,137,0.9235816577934493,0.125965,False,0.3343954484262701,0.4862599115781544,-0.1518644631518843,-0.7871374029753778,0
2019-09-23,2019Q2,136,0.918433678873101,0.1260075,False,0.289514890449851,0.4914029556212923,-0.2018880651714413,-1.1153609718988147,0
2019-09-24,2019Q2,137,0.9235816577934493,0.1465545,False,0.3448091437656669,0.4818812340728515,-0.1370720903071846,-0.6325474736694631,0
2019-09-25,2019Q2,137,0.9235816577934493,0.137439,False,0.3270643017540876,0.4633498113121487,-0.13628550955806107,-0.6187844022909892,0
